Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
a finch,1,14.47,50,36,Simplicity,13,0.16,-1177.3675925207365,1,0.1728
a finch,2,7.163333333333333,50,36,Simplicity,7,0.16,-1138.1082765988851,1,0.5087999999999999
a finch,3,3.0,50,36,Simplicity,3,0.16,-1085.5266697754369,1,0.7847999999999999
a finch,4,3.0,50,36,Simplicity,3,0.16,-1085.5266697754369,1,0.7847999999999999
a finch,5,4.98,50,36,Simplicity,4,0.16,-1088.0019134187603,1,0.7503999999999998
a finch,6,4.98,50,36,Simplicity,4,0.16,-1088.553815686523,1,0.8144
a finch,7,2.0,50,36,Simplicity,2,0.16,-1085.0631062638397,1,0.9607999999999999
a finch,8,2.0,50,36,Simplicity,2,0.16,-1075.4522051458127,1,0.9607999999999999
a finch,9,2.0,50,36,Simplicity,2,0.16,-1075.4522051458127,1,0.9607999999999999
a dolphin,1,10.98,50,36,Simplicity,10,0.16,-917.8144843911069,1,0.13600000000000004
a dolphin,2,8.0,50,36,Simplicity,8,0.16,-882.3098005314945,1,0.1464
a dolphin,3,8.0,50,36,Simplicity,8,0.16,-883.6557298449765,1,0.1976
a dolphin,4,7.0,50,36,Simplicity,7,0.16,-857.8176894469827,1,0.3008
a dolphin,5,6.612295918367347,50,36,Simplicity,6,0.16,-821.1052025653273,1,0.48880000000000007
a dolphin,6,4.0,50,36,Simplicity,4,0.16,-773.5364281940557,1,0.7792
a dolphin,7,2.0,50,36,Simplicity,2,0.16,-735.1288869803732,1,0.9232
a dolphin,8,1.0,50,36,Simplicity,1,0.16,-721.4522738479016,1,1.0
a dolphin,9,1.0,50,36,Simplicity,1,0.16,-721.4522738479016,1,1.0
Hillary Clinton,1,31.653846153846153,52,36,Simplicity,14,0.16,-1272.458899047747,1,0.12573964497041418
Hillary Clinton,2,23.47706919306184,52,36,Simplicity,14,0.16,-1249.2763984956046,1,0.1634615384615384
Hillary Clinton,3,23.82026536576169,52,36,Simplicity,11,0.16,-1230.7766947363025,1,0.3217455621301776
Hillary Clinton,4,18.278092006033184,52,36,Simplicity,9,0.16,-1209.6152734103903,1,0.4948224852071006
Hillary Clinton,5,6.961538461538462,52,36,Simplicity,5,0.16,-1174.8894390680518,1,0.7544378698224853
Hillary Clinton,6,4.490384615384615,52,36,Simplicity,4,0.16,-1170.995786243681,1,0.7566568047337279
Hillary Clinton,7,2.0,52,36,Simplicity,2,0.16,-1165.6367308316353,1,0.9260355029585798
Hillary Clinton,8,6.942307692307692,52,36,Simplicity,4,0.16,-1166.8447100731296,1,0.8890532544378699
Hillary Clinton,9,3.980769230769231,52,36,Simplicity,3,0.16,-1160.8087141681333,1,0.9252958579881657
Donald Trump,1,46.314439946018894,39,36,Simplicity,17,0.16,-997.0924406362719,1,0.13477975016436564
Donald Trump,2,64.91632928475033,39,36,Simplicity,14,0.16,-966.2054942246584,1,0.28862590401051913
Donald Trump,3,13.794871794871796,39,36,Simplicity,6,0.16,-919.0947809155589,1,0.7212360289283368
Donald Trump,4,5.948717948717949,39,36,Simplicity,4,0.16,-907.0562353661496,1,0.8093359631821172
Donald Trump,5,5.948717948717949,39,36,Simplicity,4,0.16,-907.0562353661496,1,0.8093359631821172
Donald Trump,6,3.4871794871794872,39,36,Simplicity,3,0.16,-907.3158188965754,1,0.8553583168967787
Donald Trump,7,3.4871794871794872,39,36,Simplicity,3,0.16,-907.3158188965754,1,0.8553583168967787
Donald Trump,8,3.4871794871794872,39,36,Simplicity,3,0.16,-907.3158188965754,1,0.8553583168967787
Donald Trump,9,3.4871794871794872,39,36,Simplicity,3,0.16,-907.3158188965754,1,0.8553583168967787
Joe Biden,1,21.80078431372549,51,36,Simplicity,12,0.16,-1234.6409227091278,1,0.2279892349096501
Joe Biden,2,16.127450980392155,51,36,Simplicity,10,0.16,-1181.4734623375934,1,0.4625144175317187
Joe Biden,3,19.254901960784313,51,36,Simplicity,7,0.16,-1156.0937836267249,1,0.7477893118031528
Joe Biden,4,15.80392156862745,51,36,Simplicity,6,0.16,-1140.2552970000872,1,0.8154555940023069
