Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
an eagle,9,1.0,25,36,Simplicity,1,0.16,-92.67634145758186,1,1.0
a seal,1,7.16,25,36,Simplicity,7,0.16,-464.6060251066509,1,0.216
a seal,2,6.24,25,36,Simplicity,6,0.16,-451.78575679166653,1,0.2608
a seal,3,5.0,25,36,Simplicity,5,0.16,-435.203923902117,1,0.33760000000000007
a seal,4,6.92,25,36,Simplicity,5,0.16,-427.4172152255911,1,0.5424
a seal,5,1.0,25,36,Simplicity,1,0.16,-367.4451416256007,1,1.0
a seal,6,1.0,25,36,Simplicity,1,0.16,-367.4451416256007,1,1.0
a seal,7,1.0,25,36,Simplicity,1,0.16,-367.4451416256007,1,1.0
a seal,8,1.0,25,36,Simplicity,1,0.16,-367.4451416256007,1,1.0
a seal,9,1.0,25,36,Simplicity,1,0.16,-367.4451416256007,1,1.0
an ostrich,1,3.0,25,36,Simplicity,3,0.16,-151.6587755762503,1,0.47520000000000007
an ostrich,2,2.0,25,36,Simplicity,2,0.16,-119.56350501984625,1,0.5648000000000001
an ostrich,3,2.0,25,36,Simplicity,2,0.16,-124.32610534801806,1,0.5392
an ostrich,4,2.0,25,36,Simplicity,2,0.16,-132.7858012883019,1,0.5968
an ostrich,5,1.0,25,36,Simplicity,1,0.16,-85.37948646692655,1,1.0
an ostrich,6,1.0,25,36,Simplicity,1,0.16,-85.37948646692655,1,1.0
an ostrich,7,1.0,25,36,Simplicity,1,0.16,-85.37948646692655,1,1.0
an ostrich,8,1.0,25,36,Simplicity,1,0.16,-85.37948646692655,1,1.0
an ostrich,9,1.0,25,36,Simplicity,1,0.16,-85.37948646692655,1,1.0
a whale,1,4.0,25,36,Simplicity,4,0.16,-423.2295024313351,1,0.3184
a whale,2,3.0,25,36,Simplicity,3,0.16,-417.14148375509586,1,0.39840000000000003
a whale,3,3.0,25,36,Simplicity,3,0.16,-423.1973332448707,1,0.44960000000000006
a whale,4,2.0,25,36,Simplicity,2,0.16,-396.91782632708566,1,0.6352
a whale,5,2.0,25,36,Simplicity,2,0.16,-396.55636119574945,1,0.6352
a whale,6,2.0,25,36,Simplicity,2,0.16,-399.23019036511425,1,0.6800000000000002
a whale,7,2.0,25,36,Simplicity,2,0.16,-387.6442213976847,1,0.8528
a whale,8,1.0,25,36,Simplicity,1,0.16,-369.530013278183,1,1.0
a whale,9,1.0,25,36,Simplicity,1,0.16,-369.530013278183,1,1.0
a chicken,1,2.0,25,36,Simplicity,2,0.16,-135.9935448617934,1,0.9232
a chicken,2,1.0,25,36,Simplicity,1,0.16,-112.03714394311112,1,1.0
a chicken,3,1.0,25,36,Simplicity,1,0.16,-112.03714394311112,1,1.0
a chicken,4,1.0,25,36,Simplicity,1,0.16,-112.03714394311112,1,1.0
a chicken,5,1.0,25,36,Simplicity,1,0.16,-112.03714394311112,1,1.0
a chicken,6,1.0,25,36,Simplicity,1,0.16,-112.03714394311112,1,1.0
a chicken,7,1.0,25,36,Simplicity,1,0.16,-112.03714394311112,1,1.0
a chicken,8,1.0,25,36,Simplicity,1,0.16,-112.03714394311112,1,1.0
a chicken,9,1.0,25,36,Simplicity,1,0.16,-112.03714394311112,1,1.0
a penguin,1,7.88,25,36,Simplicity,5,0.16,-297.1382681792682,1,0.4048
a penguin,2,3.0,25,36,Simplicity,3,0.16,-259.32727154607653,1,0.4624
a penguin,3,2.0,25,36,Simplicity,2,0.16,-256.21032030600855,1,0.5072000000000001
a penguin,4,2.0,25,36,Simplicity,2,0.16,-252.03456981648932,1,0.5072000000000001
a penguin,5,2.0,25,36,Simplicity,2,0.16,-251.5884633383,1,0.5072000000000001
a penguin,6,2.0,25,36,Simplicity,2,0.16,-250.57614554439044,1,0.5648000000000001
