Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
Richard Nixon,4,4.48,25,36,Simplicity,4,0.16,-584.7747802157118,1,0.6
Richard Nixon,5,3.0,25,36,Simplicity,3,0.16,-582.790462177458,1,0.6608
Richard Nixon,6,4.96,25,36,Simplicity,4,0.16,-585.9439095821891,1,0.6064
Richard Nixon,7,3.96,25,36,Simplicity,3,0.16,-580.4932918266653,1,0.8496000000000001
Richard Nixon,8,1.0,25,36,Simplicity,1,0.16,-572.3856667308703,1,1.0
Richard Nixon,9,1.0,25,36,Simplicity,1,0.16,-572.3856667308703,1,1.0
a salmon,1,13.47,50,36,Simplicity,12,0.16,-1143.220139847716,1,0.17920000000000003
a salmon,2,12.1025,50,36,Simplicity,11,0.16,-1123.2142127896145,1,0.3384000000000001
a salmon,3,6.45,50,36,Simplicity,5,0.16,-1040.8396590511786,1,0.6831999999999999
a salmon,4,3.0,50,36,Simplicity,3,0.16,-1021.1567277246086,1,0.7816
a salmon,5,3.0,50,36,Simplicity,3,0.16,-1023.379634472508,1,0.8496
a salmon,6,3.0,50,36,Simplicity,3,0.16,-1019.8188491973111,1,0.8152
a salmon,7,2.0,50,36,Simplicity,2,0.16,-1010.8756752838176,1,0.8872
a salmon,8,3.0,50,36,Simplicity,3,0.16,-1014.6244734586254,1,0.8504
a salmon,9,2.0,50,36,Simplicity,2,0.16,-1011.7311358857196,1,0.9232
an eagle,1,15.083333333333334,50,36,Simplicity,11,0.16,-1176.2444524175748,1,0.2552
an eagle,2,23.7,50,36,Simplicity,9,0.16,-1163.0052578565756,1,0.3872000000000001
an eagle,3,7.9399999999999995,50,36,Simplicity,5,0.16,-1112.7143551004397,1,0.7167999999999998
an eagle,4,1.0,50,36,Simplicity,1,0.16,-1074.201476923058,1,1.0
an eagle,5,2.0,50,36,Simplicity,2,0.16,-1072.9329873918407,1,0.9607999999999999
an eagle,6,2.0,50,36,Simplicity,2,0.16,-1072.9329873918407,1,0.9607999999999999
an eagle,7,2.0,50,36,Simplicity,2,0.16,-1072.9329873918407,1,0.9607999999999999
an eagle,8,1.0,50,36,Simplicity,1,0.16,-1074.201476923058,1,1.0
an eagle,9,2.0,50,36,Simplicity,2,0.16,-1072.9329873918407,1,0.9607999999999999
a seal,1,10.46938775510204,49,36,Simplicity,9,0.16,-1057.5570124898984,1,0.495210329029571
a seal,2,3.489795918367347,49,36,Simplicity,3,0.16,-972.783419847513,1,0.8833819241982508
a seal,3,2.0,49,36,Simplicity,2,0.16,-968.7787532687191,1,0.9216992919616825
a seal,4,2.0,49,36,Simplicity,2,0.16,-971.0852209076993,1,0.9600166597251145
a seal,5,1.0,49,36,Simplicity,1,0.16,-959.2947714810672,1,1.0
a seal,6,1.0,49,36,Simplicity,1,0.16,-959.2947714810672,1,1.0
a seal,7,1.0,49,36,Simplicity,1,0.16,-959.2947714810672,1,1.0
a seal,8,1.0,49,36,Simplicity,1,0.16,-959.2947714810672,1,1.0
a seal,9,1.0,49,36,Simplicity,1,0.16,-959.2947714810672,1,1.0
an ostrich,1,8.0,50,36,Simplicity,8,0.16,-1025.3011497303976,1,0.22160000000000002
an ostrich,2,5.0,50,36,Simplicity,5,0.16,-983.4715177758032,1,0.3144
an ostrich,3,5.0,50,36,Simplicity,5,0.16,-985.0387387375165,1,0.3144
an ostrich,4,4.0,50,36,Simplicity,4,0.16,-977.7807084050316,1,0.3912
an ostrich,5,3.0,50,36,Simplicity,3,0.16,-941.4952301283028,1,0.4808
an ostrich,6,2.0,50,36,Simplicity,2,0.16,-937.5274910794092,1,0.5008
an ostrich,7,2.0,50,36,Simplicity,2,0.16,-933.9482363949109,1,0.52
an ostrich,8,2.0,50,36,Simplicity,2,0.16,-930.7760378598296,1,0.5968
an ostrich,9,2.0,50,36,Simplicity,2,0.16,-914.9516833500708,1,0.7311999999999999
a whale,1,14.613333333333333,50,36,Simplicity,12,0.16,-988.2242195214744,1,0.14640000000000003
a whale,2,7.49,50,36,Simplicity,7,0.16,-940.5591698666501,1,0.24640000000000004
a whale,3,6.0,50,36,Simplicity,6,0.16,-922.1146343805522,1,0.3048
a whale,4,6.49,50,36,Simplicity,6,0.16,-918.3835905972019,1,0.3296
a whale,5,5.49,50,36,Simplicity,5,0.16,-891.6815521761505,1,0.37040000000000006
a whale,6,3.0,50,36,Simplicity,3,0.16,-884.3708767488556,1,0.4472
a whale,7,3.0,50,36,Simplicity,3,0.16,-881.4791603146823,1,0.48160000000000003
a whale,8,3.0,50,36,Simplicity,3,0.16,-881.4791603146823,1,0.48160000000000003
a whale,9,3.0,50,36,Simplicity,3,0.16,-884.2438679101203,1,0.49360000000000004
a chicken,1,8.49,50,36,Simplicity,8,0.16,-833.0889738138434,1,0.17040000000000002
a chicken,2,6.0,50,36,Simplicity,6,0.16,-819.0592117630251,1,0.21920000000000003
a chicken,3,5.0,50,36,Simplicity,5,0.16,-811.1869863573789,1,0.28800000000000003
a chicken,4,4.0,50,36,Simplicity,4,0.16,-781.5822878827075,1,0.3384
a chicken,5,3.0,50,36,Simplicity,3,0.16,-757.1370477235133,1,0.4528
a chicken,6,3.0,50,36,Simplicity,3,0.16,-753.3635522948371,1,0.4776
a chicken,7,3.0,50,36,Simplicity,3,0.16,-745.6959372005488,1,0.4752
a chicken,8,3.0,50,36,Simplicity,3,0.16,-747.2090026190206,1,0.5168000000000001
a chicken,9,3.0,50,36,Simplicity,3,0.16,-749.0659708127403,1,0.5608
a penguin,1,15.613333333333333,50,36,Simplicity,13,0.16,-1079.9554176485046,1,0.2144
a penguin,2,7.245,50,36,Simplicity,7,0.16,-1023.8001137032165,1,0.48320000000000013
a penguin,3,6.163333333333333,50,36,Simplicity,6,0.16,-1017.8191206565316,1,0.5928
a penguin,4,2.0,50,36,Simplicity,2,0.16,-962.8719853706641,1,0.9607999999999999
a penguin,5,2.0,50,36,Simplicity,2,0.16,-963.69813679824,1,0.9607999999999999
a penguin,6,1.0,50,36,Simplicity,1,0.16,-959.6700721212738,1,1.0
a penguin,7,1.0,50,36,Simplicity,1,0.16,-959.6700721212738,1,1.0
a penguin,8,1.0,50,36,Simplicity,1,0.16,-959.6700721212738,1,1.0
a penguin,9,1.0,50,36,Simplicity,1,0.16,-959.6700721212738,1,1.0
a robin,1,17.816326530612244,49,36,Simplicity,11,0.16,-942.9380543299413,1,0.16618075801749269
a robin,2,10.938775510204081,49,36,Simplicity,8,0.16,-918.8957845516911,1,0.28446480633069554
a robin,3,4.0,49,36,Simplicity,4,0.16,-881.0509926439767,1,0.385256143273636
a robin,4,4.0,49,36,Simplicity,4,0.16,-877.5009551170912,1,0.45022907122032485
a robin,5,3.0,49,36,Simplicity,3,0.16,-844.0013994070657,1,0.5451895043731778
a robin,6,3.0,49,36,Simplicity,3,0.16,-839.3923898843127,1,0.6934610578925449
a robin,7,2.0,49,36,Simplicity,2,0.16,-825.4748535348341,1,0.6751353602665555
a robin,8,2.0,49,36,Simplicity,2,0.16,-823.7233117281644,1,0.6751353602665555
a robin,9,2.0,49,36,Simplicity,2,0.16,-821.0647335540694,1,0.7850895460224905
a finch,1,12.411415816326532,50,36,Simplicity,10,0.16,-979.9803021822389,1,0.20399999999999996
a finch,2,6.612295918367347,50,36,Simplicity,6,0.16,-920.3855003651572,1,0.44720000000000004
a finch,3,4.0,50,36,Simplicity,4,0.16,-895.0017567726454,1,0.5464
a finch,4,3.0,50,36,Simplicity,3,0.16,-869.9215039493203,1,0.6887999999999999
a finch,5,3.0,50,36,Simplicity,3,0.16,-870.1572634785737,1,0.7192
a finch,6,3.0,50,36,Simplicity,3,0.16,-865.9249555460758,1,0.7824
a finch,7,3.98,50,36,Simplicity,3,0.16,-858.8894436366048,1,0.9223999999999999
a finch,8,1.0,50,36,Simplicity,1,0.16,-834.463669542141,1,1.0
a finch,9,1.0,50,36,Simplicity,1,0.16,-834.463669542141,1,1.0
a dolphin,1,12.158647959183673,50,36,Simplicity,11,0.16,-1029.2257594662187,1,0.13840000000000002
a dolphin,2,19.975,50,36,Simplicity,9,0.16,-989.5930876543441,1,0.30400000000000005
a dolphin,3,4.49,50,36,Simplicity,4,0.16,-958.5142949413469,1,0.4776
a dolphin,4,2.0,50,36,Simplicity,2,0.16,-909.4461364247538,1,0.6568
a dolphin,5,2.0,50,36,Simplicity,2,0.16,-914.5680378576258,1,0.6800000000000002
a dolphin,6,3.0,50,36,Simplicity,3,0.16,-909.9172184564131,1,0.6264
a dolphin,7,3.0,50,36,Simplicity,3,0.16,-911.2163554215605,1,0.6488
a dolphin,8,2.0,50,36,Simplicity,2,0.16,-911.3467802029913,1,0.6352
a dolphin,9,2.0,50,36,Simplicity,2,0.16,-909.6993228547734,1,0.6800000000000002
Hillary Clinton,1,38.6245894909688,29,36,Simplicity,17,0.16,-768.7770264994535,1,0.08680142687277051
Hillary Clinton,2,35.47126436781609,29,36,Simplicity,16,0.16,-768.800883761268,1,0.11533888228299642
Hillary Clinton,3,33.55172413793103,29,36,Simplicity,14,0.16,-770.1782738229643,1,0.13198573127229496
Hillary Clinton,4,28.06896551724138,29,36,Simplicity,16,0.16,-767.9850765046897,1,0.10820451843043993
Hillary Clinton,5,31.091954022988507,29,36,Simplicity,15,0.16,-761.6958554901825,1,0.14149821640903698
Hillary Clinton,6,37.03448275862069,29,36,Simplicity,10,0.16,-744.012823164167,1,0.40546967895362657
Hillary Clinton,7,9.344827586206897,29,36,Simplicity,5,0.16,-716.83909813894,1,0.6932223543400715
Hillary Clinton,8,3.9655172413793105,29,36,Simplicity,3,0.16,-708.4363817778245,1,0.8692033293697979
Hillary Clinton,9,2.0,29,36,Simplicity,2,0.16,-706.7743592565637,1,0.9334126040428063
Donald Trump,1,16.436363636363637,22,36,Simplicity,13,0.16,-599.4443184854617,1,0.09090909090909088
Donald Trump,2,29.90909090909091,22,36,Simplicity,14,0.16,-593.0992338122197,1,0.11983471074380159
Donald Trump,3,22.18181818181818,22,36,Simplicity,12,0.16,-586.0708738223633,1,0.1735537190082644
Donald Trump,4,49.659090909090914,22,36,Simplicity,11,0.16,-584.6456176433055,1,0.27685950413223137
Donald Trump,5,25.181818181818183,22,36,Simplicity,8,0.16,-578.9951396147388,1,0.4256198347107437
Donald Trump,6,15.545454545454547,22,36,Simplicity,6,0.16,-576.534831907218,1,0.6074380165289258
Donald Trump,7,9.295454545454547,22,36,Simplicity,5,0.16,-578.0818151927534,1,0.6115702479338844
Donald Trump,8,10.727272727272727,22,36,Simplicity,5,0.16,-577.6652143046441,1,0.6776859504132234
Donald Trump,9,3.4772727272727275,22,36,Simplicity,3,0.16,-576.7948039678647,1,0.756198347107438
Joe Biden,1,7.0,32,36,Simplicity,7,0.16,-748.1714755898428,1,0.19140625
Joe Biden,2,9.9375,32,36,Simplicity,8,0.16,-727.8538052373888,1,0.232421875
Joe Biden,3,5.0,32,36,Simplicity,5,0.16,-726.6626498545278,1,0.310546875
Joe Biden,4,4.0,32,36,Simplicity,4,0.16,-703.3253847154508,1,0.376953125
Joe Biden,5,3.0,32,36,Simplicity,3,0.16,-703.3083097640019,1,0.396484375
Joe Biden,6,4.0,32,36,Simplicity,4,0.16,-701.6391122242354,1,0.404296875
