Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
Bernie Sanders,1,274.86,75,36,Simplicity,61,0.16,-2120.072256766971,1,0.01973333333333333
Bernie Sanders,2,215.16666666666666,75,36,Simplicity,61,0.16,-2127.3861906108527,1,0.019377777777777775
Bernie Sanders,3,280.65127413127414,75,36,Simplicity,63,0.16,-2122.4104834311815,1,0.019022222222222225
Bernie Sanders,4,258.38666666666666,75,36,Simplicity,65,0.16,-2115.7409322498884,1,0.01724444444444446
Bernie Sanders,5,140.2994871794872,75,36,Simplicity,60,0.16,-2116.6229395799833,1,0.01902222222222222
Bernie Sanders,6,163.38933333333335,75,36,Simplicity,59,0.16,-2125.665242618718,1,0.020088888888888885
Bernie Sanders,7,204.57333333333332,75,36,Simplicity,62,0.16,-2112.7790815588364,1,0.018666666666666665
Bernie Sanders,8,196.39733333333334,75,36,Simplicity,63,0.16,-2114.757609293464,1,0.01795555555555557
Bernie Sanders,9,190.316,75,36,Simplicity,62,0.16,-2118.821997055074,1,0.01902222222222223
Donald Trump,1,541.52,75,36,Simplicity,62,0.16,-2095.6528448197682,1,0.01973333333333333
Donald Trump,2,265.5193822393822,75,36,Simplicity,61,0.16,-2104.773951578523,1,0.020088888888888892
Donald Trump,3,224.14460746460745,75,36,Simplicity,58,0.16,-2106.1036231405237,1,0.022222222222222206
Donald Trump,4,339.1546666666666,75,36,Simplicity,62,0.16,-2108.90978307025,1,0.01937777777777778
Donald Trump,5,215.16666666666666,75,36,Simplicity,61,0.16,-2100.5057319015646,1,0.019377777777777785
Donald Trump,6,208.98622622622622,75,36,Simplicity,61,0.16,-2104.047942727805,1,0.019733333333333335
Donald Trump,7,315.60006006006006,75,36,Simplicity,62,0.16,-2101.1876732998685,1,0.019733333333333332
Donald Trump,8,213.20018018018018,75,36,Simplicity,58,0.16,-2105.4402451714905,1,0.0215111111111111
Donald Trump,9,479.8933333333333,75,36,Simplicity,65,0.16,-2097.2669984435242,1,0.01795555555555557
Elizabeth Warren,1,215.16666666666666,75,36,Simplicity,61,0.16,-2120.937434806808,1,0.01937777777777778
Elizabeth Warren,2,302.76,75,36,Simplicity,63,0.16,-2125.7668238818324,1,0.01866666666666667
Elizabeth Warren,3,373.4186666666667,75,36,Simplicity,64,0.16,-2114.4884133659784,1,0.01831111111111112
Elizabeth Warren,4,236.22166666666666,75,36,Simplicity,63,0.16,-2123.1757503813815,1,0.01831111111111112
Elizabeth Warren,5,142.25,75,36,Simplicity,59,0.16,-2125.9087324419775,1,0.01973333333333333
Elizabeth Warren,6,295.2506906906907,75,36,Simplicity,60,0.16,-2117.9291131352115,1,0.020799999999999992
Elizabeth Warren,7,227.84545045045044,75,36,Simplicity,60,0.16,-2116.961879873819,1,0.020444444444444435
Elizabeth Warren,8,215.16666666666666,75,36,Simplicity,61,0.16,-2120.9374348068086,1,0.01937777777777778
Elizabeth Warren,9,213.20018018018018,75,36,Simplicity,58,0.16,-2126.36834870177,1,0.021511111111111106
George W. Bush,1,196.3568018018018,75,36,Simplicity,56,0.16,-2101.5874401302676,1,0.022577777777777752
George W. Bush,2,215.16666666666666,75,36,Simplicity,61,0.16,-2099.146418649276,1,0.01937777777777778
George W. Bush,3,157.3525925925926,75,36,Simplicity,56,0.16,-2105.0315050609697,1,0.023288888888888852
George W. Bush,4,248.5814671814672,75,36,Simplicity,59,0.16,-2096.003596729275,1,0.021155555555555542
George W. Bush,5,166.62178178178178,75,36,Simplicity,56,0.16,-2098.727500304653,1,0.022933333333333306
George W. Bush,6,152.69333333333333,75,36,Simplicity,56,0.16,-2101.0166964042737,1,0.021866666666666645
George W. Bush,7,265.5193822393822,75,36,Simplicity,61,0.16,-2098.8542497480175,1,0.020088888888888882
George W. Bush,8,163.6550696150696,75,36,Simplicity,59,0.16,-2104.331298780631,1,0.02044444444444444
George W. Bush,9,224.93842985842986,75,36,Simplicity,57,0.16,-2102.975053122382,1,0.023644444444444412
Hillary Clinton,1,159.07030303030302,75,36,Simplicity,60,0.16,-2106.084627834079,1,0.019377777777777775
Hillary Clinton,2,166.62178178178178,75,36,Simplicity,56,0.16,-2106.465661632702,1,0.022933333333333313
Hillary Clinton,3,213.20018018018018,75,36,Simplicity,58,0.16,-2101.696164068338,1,0.021511111111111095
Hillary Clinton,4,359.9806126126126,75,36,Simplicity,61,0.16,-2096.963617109605,1,0.020444444444444435
Hillary Clinton,5,122.68544144144144,75,36,Simplicity,51,0.16,-2105.1510407833957,1,0.029688888888888855
Hillary Clinton,6,169.02166666666668,75,36,Simplicity,55,0.16,-2099.0216920427665,1,0.0268444444444444
Hillary Clinton,7,148.8181818181818,75,36,Simplicity,58,0.16,-2100.375429166182,1,0.02186666666666666
Hillary Clinton,8,198.71428571428572,75,36,Simplicity,56,0.16,-2094.445740143345,1,0.026488888888888843
Hillary Clinton,9,221.5,75,36,Simplicity,55,0.16,-2100.103117086446,1,0.028622222222222174
Joe Biden,1,189.97939393939396,75,36,Simplicity,64,0.16,-2112.0365090546475,1,0.01724444444444446
Joe Biden,2,153.1148717948718,75,36,Simplicity,62,0.16,-2116.996190504823,1,0.017955555555555565
Joe Biden,3,198.44268268268272,75,36,Simplicity,59,0.16,-2122.7703840320146,1,0.02079999999999999
Joe Biden,4,334.58834834834835,75,36,Simplicity,64,0.16,-2115.692461493544,1,0.018666666666666675
Joe Biden,5,367.3333333333333,75,36,Simplicity,59,0.16,-2117.884481498776,1,0.022577777777777756
Joe Biden,6,181.875,75,36,Simplicity,57,0.16,-2111.7073953564563,1,0.022933333333333302
Joe Biden,7,236.22166666666666,75,36,Simplicity,63,0.16,-2115.251744505915,1,0.018311111111111122
Joe Biden,8,196.39733333333334,75,36,Simplicity,63,0.16,-2115.379297510042,1,0.017955555555555565
Joe Biden,9,142.25,75,36,Simplicity,59,0.16,-2122.568417720822,1,0.019733333333333332
Richard Nixon,1,144.82666666666665,75,36,Simplicity,58,0.16,-2114.025197363017,1,0.020444444444444435
Richard Nixon,2,155.72,75,36,Simplicity,61,0.16,-2117.1146010581956,1,0.018666666666666668
Richard Nixon,3,163.38933333333335,75,36,Simplicity,59,0.16,-2109.9331676869183,1,0.020088888888888885
Richard Nixon,4,236.22166666666666,75,36,Simplicity,63,0.16,-2112.027366603893,1,0.018311111111111122
Richard Nixon,5,159.07030303030302,75,36,Simplicity,60,0.16,-2104.609377762657,1,0.01937777777777778
Richard Nixon,6,142.25,75,36,Simplicity,59,0.16,-2110.0607206910445,1,0.019733333333333325
